1,0.00944066584519376,0.00864001630521471,0.0071953034120158,0.00563084773508837,0.0044385013660877,0.0036792333610931,0.00307400569151906,0.00242887690757509,0.0018325501405867,0.00142472465072796,0.00116191785994868,0.00093545491252911,0.000779430350543286,0.000780912196916006,0.000847426551463748,0.000748039539099743,0.000393896182624864,-5.36304045999358e-05,-0.000362401657297617,-0.000405313839367594,-0.00017586423311311,0.000207338340243446,0.000473454143218532,0.00034625558939716,-0.000163221939307512,-0.000698261736308048,-0.000893519869603843,-0.000718090110308545,-0.000417106907714349,-0.000199121513446698,-9.18562114682331e-05,-4.62915249155316e-05,-3.73253237011539e-05,-4.65081815619328e-05
1,0.00142738304255552,0.000544439776925643,-0.000715307135466858,-0.0017843926419685,-0.00259025354217179,-0.0031593452731089,-0.00314215354284286,-0.00222820992499351,-0.000764384998697132,0.000474518145871627,0.00101334256754981,0.000887116957846601,0.000336612745658549,-0.000302868718113913,-0.000534744511246465,-2.33790173487236e-05,0.000883796323320141,0.00127198241500626,0.000506482365695504,-0.00108619581738889,-0.00238089492318672,-0.00226995918969841,-0.000573702686187616,0.00155285126754112,0.00230431738800618,0.000816152126417613,-0.00184447397435505,-0.00363184860832266,-0.00350991909981246,-0.00212840426394489,-0.000588173812894333,0.000754267551926979,0.00195834964780151,0.00274152237854874
1,0.00122671331984492,0.00229668882427081,0.00455563810097015,0.00669817485432578,0.00640750138586998,0.00294033006063987,-0.00122789870851925,-0.0025636916968379,-0.000591938480856591,0.0012103402385959,-0.000563588014077077,-0.00506819848860474,-0.00812367368758515,-0.00695011573327076,-0.00282721366267857,0.000857051268146058,0.00194462859542366,0.000711911154239075,-0.000946982726077295,-0.00100482582715689,0.000879247483027257,0.00243466357049815,0.000960864465856304,-0.00277467574801182,-0.00446563445114911,-0.00166092172504761,0.0023245560296461,0.00239378937873447,-0.00133867994825199,-0.00375369579932894,-0.00207308525030658,0.000588646843502794,0.000531485107210017,-0.00110601058438853
1,0.0046632417155168,0.00390274409009894,0.00298452197027643,0.00262713848917073,0.00287425240068639,0.00319194196194683,0.00316687504431901,0.00280546273572302,0.00224069163915352,0.0014708677085622,0.000494381819369671,-0.000479717626290288,-0.00111012374125874,-0.00118907124290857,-0.000800589462941481,-0.00027192119671593,3.15727013289191e-05,-1.89960145577928e-05,-0.000189696341500678,-0.000139393816776412,0.000120374132578149,0.000148304619429496,-0.00038283137649131,-0.00114279209854828,-0.00138735121761435,-0.000822271265499275,-4.38452361990471e-05,4.71564636903565e-05,-0.000792258470714735,-0.00190883426109334,-0.00244828768054894,-0.00215240681874818,-0.00146183077751072,-0.000981531499490096
1,-0.0133137165714912,-0.0370387317645831,-0.0608897495390641,-0.0615908741276181,-0.044688845691347,-0.0324653128697001,-0.0321783645695479,-0.0311164812030604,-0.0203617589047438,-0.00923946900043315,-0.0113116787814942,-0.0246211384066202,-0.0332494940865296,-0.0259689956070694,-0.00805903195711721,0.00538298806297988,0.00476856941321202,-0.00608285935639064,-0.0155303396128943,-0.0157614345693409,-0.00830127709851336,0.000522239129608693,0.0061834938512888,0.00676523307661014,0.00121312087743686,-0.00844108288456713,-0.0147979798384315,-0.0109954854297722,0.000117915025136917,0.00779157842725287,0.00621128317981867,0.000711516836062742,-0.00131156568961543,-0.000170122343348567
1,5.93715926857641e-05,-4.3298384488466e-05,-0.000845938599715268,-0.00198600214855826,-0.00207394788179283,-0.000753312751926138,0.000543709711475771,0.000605950222601237,-0.000120163032997667,-0.00091747067119119,-0.00215813101281093,-0.00398955399399892,-0.00492090541394763,-0.00349894654820737,-0.000777335479271279,0.000634262054973966,-0.000160781728292037,-0.00150063458838368,-0.00156810497808735,-0.000301844318038036,0.00114230518722902,0.00157360686488595,0.000349413026491163,-0.00191610737170134,-0.00312643700807236,-0.0016516919552334,0.00119332118184712,0.00217562416306905,0.000199925840784765,-0.00227573732112774,-0.00271095569248914,-0.00165357364923668,-0.0011084695774537,-0.00136057334322004
1,0.000593936307740073,0.000806082101885153,0.000592721896166104,-0.000137661344583151,-0.000579629958488148,-0.000282966949661123,0.000126524781742354,-2.15326980566033e-05,-0.000501701730123649,-0.000891048203717659,-0.00141701466729582,-0.00226831275274009,-0.00270421345510918,-0.00193078284294224,-0.000546620824743549,7.14789635303248e-06,-0.000589668036531599,-0.00117657026107487,-0.000874439273466088,-0.000188964656874013,3.13094349220222e-05,-0.000180441481091975,-0.00032714259998734,-0.000345548879543855,-0.000338793904497869,1.80106972962335e-05,0.000884835502255932,0.00134548635029219,0.000108564309945436,-0.00268167222621329,-0.0050891757042324,-0.00531033826582927,-0.00363298840767445,-0.00204095350971301
1,0.00111233120850152,0.000956022518261435,0.000500850483579285,-0.000401814110778886,-0.00168503820482169,-0.00288504881406748,-0.00338563706175066,-0.00289650831300392,-0.00150800415790364,0.000616620901380038,0.0031643256022047,0.00527410000498385,0.00586088897354742,0.00477407489534887,0.00325523184970322,0.00271937389358534,0.00320713338008005,0.00343523521895595,0.00228705156946951,-5.4330831697591e-05,-0.00228813734536981,-0.00296692798693154,-0.00153820094007528,0.00103285258010288,0.00276265757044225,0.00234746056863866,0.000438065333077553,-0.00120562440082406,-0.0017252910929626,-0.00166233466141374,-0.00150752174324076,-0.00083357326532596,0.000595078513004665,0.00183848165986245
1,0.000377177796704764,0.000406672718452405,0.000722594623785433,0.00140277329317229,0.00215927197353061,0.00270356705641461,0.00305599024956305,0.00333185457807339,0.00344915463161133,0.00328070128123414,0.00293749785191277,0.00263820991675523,0.00237670831725456,0.00197136084953087,0.00141883126349551,0.000959278840578115,0.000756690894998968,0.000705774260287839,0.000608739617295129,0.000398055577579548,0.000149714565050196,1.43410401554078e-05,0.000154229748234869,0.000584834018948044,0.00103551176835648,0.00113711302758635,0.000823161684839313,0.000399277933699871,0.000152449707241153,6.83531464096276e-05,2.70351054103557e-05,6.19273700301903e-05,0.000232632803099264,0.000407753261010058
1,0.00128728074121387,0.000706701516490327,-0.000652093323745717,-0.00254971630236955,-0.00430327638521,-0.00534013513723597,-0.00546863863937119,-0.00459274790656661,-0.00260877296878981,0.000156265244926956,0.0027741567930839,0.00439767792234491,0.00498029558213364,0.00504386280070968,0.00492002749688769,0.00453869169584831,0.00376679472951036,0.0025318176559832,0.000739148942873413,-0.00141352546981555,-0.00304470118329814,-0.00313351856110256,-0.00176081756483182,-0.000380207403132715,-0.000430347589677638,-0.00185616491889551,-0.00330836163835801,-0.00362874536724966,-0.00281291025212216,-0.00165937620682399,-0.000907410975810485,-0.000784746484055354,-0.00105880532371216,-0.00132291445054644
1,-0.0132284342088855,-0.0241650490246439,-0.0358519493098806,-0.03849545271287,-0.0343906458102792,-0.0316617581039695,-0.0317934828252522,-0.0299435470332128,-0.0242686143499977,-0.0182626626098852,-0.0145615645182291,-0.0120095528374824,-0.00946659597350674,-0.00799129158390688,-0.00793242549065187,-0.00747339720436724,-0.00576769335220728,-0.00472826303895069,-0.00590947491946814,-0.00777771935201432,-0.00783402717694148,-0.00577735859122264,-0.0030139049955924,-0.000528418750526782,0.00121496792650255,0.0015490795040245,0.000346290066097765,-0.00142662530079551,-0.00302238149131906,-0.00465319811459874,-0.00592123903190078,-0.00518213323568961,-0.00211590828879249,0.000697414833857657
1,0.00842760973126477,-0.00353483986752234,-0.00922505233139947,-0.00115487751118781,0.00437633369327539,-0.00261339846837494,-0.00557910872276057,0.010158905655465,0.0269407173071592,0.0166017571651063,-0.0165843212865342,-0.0394108414615406,-0.0340241911609285,-0.0158246580093611,-0.00478779713251054,-0.00127786278985642,0.00153316267931469,0.00155038191003687,-0.00185164919464587,0.00293973427986138,0.0217906637811565,0.0358198289530707,0.0213328036532134,-0.0136722332909489,-0.0335025724776621,-0.0197359039062279,0.00550426056658182,0.0108967536494236,-0.00367365907720085,-0.0131098395418627,-0.00549009168877301,0.00439308704263119,0.00143549682631861,-0.00745661972782852
1,-0.0304841442393249,-0.0510210987250783,-0.0706353068319476,-0.0693090837597383,-0.0528132477751386,-0.0398650732253394,-0.0359012142065094,-0.0323277898181376,-0.0246332780108203,-0.0176882783613559,-0.0146472632702395,-0.0121021733270705,-0.00787418070214851,-0.00494879829260242,-0.00511018428592269,-0.00541214376696342,-0.00376635371988776,-0.00250555570893507,-0.00353279814441798,-0.0046698070040474,-0.00378800675639646,-0.0024615331248814,-0.00250873550955788,-0.0025900134332657,-0.00138391899666068,-0.000792698588291785,-0.00255737599195083,-0.00452197724893644,-0.00382774891868465,-0.00148233220180405,-0.000236840899268564,-1.92897233723954e-05,0.000910938469707467,0.00216696408123163
1,0.00918078133087796,-0.00485487367804893,-0.0216451496680667,-0.0290283509386091,-0.0275021273292833,-0.0253366979867859,-0.025949554608558,-0.0266332500238651,-0.0258572332267688,-0.0251565420163642,-0.0249466484315271,-0.0237587767091005,-0.0214800924317862,-0.0192974048872365,-0.0166546415640081,-0.0120756837475966,-0.00691817838713593,-0.00448771489596211,-0.00508134509621794,-0.00553800619163791,-0.00429382521439425,-0.00325563151909769,-0.00370980916170538,-0.00406360261334271,-0.00322744696343946,-0.00279919908586646,-0.00380410130033759,-0.00435041801153879,-0.0029651291327859,-0.00148525119727427,-0.00186496962337479,-0.00260435584509899,-0.0014929738308993,0.000312638936009968
1,-0.0181809245707871,-0.0207211889274692,-0.0238007663557749,-0.0260170279076677,-0.0285445623064753,-0.0322560354640471,-0.0347313121504955,-0.0322626258605929,-0.0239610073872907,-0.0125109194497348,-0.00182284540370325,0.00477730437396584,0.0053480505399417,0.000623544380794705,-0.00550016704060585,-0.00844080487793075,-0.00650109333979376,-0.00168446945344325,0.00245211492713615,0.00315454390250647,-5.9503246550463e-05,-0.0046939574707725,-0.00683800672051849,-0.00524127253047801,-0.00321490465807006,-0.00447313645911684,-0.00776438756264852,-0.00840143037405827,-0.00499842185136234,-0.00125909158845161,-0.000114648365101111,0.00029952158750568,0.00257101581096641,0.00520468120285056
1,0.00109620175604519,0.000957812322352147,0.00103321899774755,0.00163277704964759,0.00254199969639135,0.00313056887658814,0.00305258767655925,0.00272596101124556,0.00287718869831011,0.00354258976241617,0.00378084443176707,0.00268309028934954,0.000606992564728515,-0.000971861780032057,-0.00101251786683498,-3.08174678247397e-05,0.000625915915862585,0.000420275128871772,6.8384531599186e-05,0.000320810374945246,0.000856840248019353,0.000804630534156026,6.86467336965535e-05,-0.000436779336482118,4.28227596263042e-05,0.00112209602843993,0.00170789230829449,0.00118238562724304,-8.47489792423772e-05,-0.00125401843317441,-0.00176802484941874,-0.00162719959355062,-0.00120193957022074,-0.000896041884134391
1,0.00862218631962808,0.00863061889976979,0.00863614210114516,0.0086019890700948,0.00848635627026617,0.0082901523318597,0.00806825510424147,0.00787506213273215,0.00770517876506638,0.00750147537794987,0.00721561657728031,0.00684736776941453,0.00643142991427137,0.00600518127773686,0.00559082279212664,0.0051913463410127,0.004794745298768,0.00439028176090073,0.00398552829902599,0.00359992772057272,0.00323899069166345,0.00288580560345419,0.0025248118109964,0.00216508323385067,0.00183238970604727,0.00154711852701084,0.00132090508277916,0.00116693364769738,0.00109453240099811,0.00108849689472645,0.00110648637788646,0.00110841825382835,0.00108754959894775,0.00106689851679764
1,-0.0598656424487842,-0.0778877106358014,-0.0918355425025883,-0.0790075841641897,-0.0444677337695545,-0.015091603449636,-0.00792757528632659,-0.0135482734960855,-0.0117168439697624,0.00365220006712796,0.0196838395589269,0.0210393476767967,0.00609362156965432,-0.0128131921824126,-0.0214900666673463,-0.0156560295765216,-0.00329979751535259,0.00351717457010903,0.000514206077451007,-0.00490597101574775,-0.0030761852364094,0.0052098405295169,0.00890767889521271,0.00107394749239731,-0.0107871257525645,-0.0129505097778857,-0.00261994122584408,0.00815893157279657,0.00706043212747076,-0.00392458416469488,-0.0114306526318737,-0.00628458923158615,0.00716786271336556,0.0172957191552028
1,0.0148998658016239,0.0171685821873,0.0188675492882471,0.017265027598607,0.0134769612492693,0.0113263077374057,0.0120616539270992,0.011603053296219,0.00448310851657485,-0.00968704463690706,-0.024612205237549,-0.0319685346496694,-0.0274424435384741,-0.0138602252606086,2.87118142372478e-05,0.00569759637863765,0.00285599563082428,0.000250531316455138,0.00467966549657906,0.0103052599160023,0.00515978441252418,-0.0103576237112808,-0.0192231721782408,-0.00792010455647674,0.0146082046138867,0.0264560727322953,0.0187740191134047,0.00324542471077827,-0.00623988178842261,-0.00909119124924906,-0.0114752616339659,-0.0138117468786074,-0.0127517474256438,-0.00991861602916178
1,0.125887051666915,-0.413669399748336,-0.251960617244298,0.331123349655187,-0.157501288078069,-0.271537296332735,0.20070467346354,0.182989149230058,-0.307823496923596,-0.441589968782396,0.376130458907956,0.0751574787377685,-0.23059407517496,-0.0694020644064572,0.0650138251268029,-0.0165245810835586,-0.0332455511729286,0.0782184879710055,-0.262610508950818,0.104758463407846,0.417696933543964,0.122954622288737,-0.308440268921019,0.0561375759813636,-0.0999567344472432,-0.154476198221916,-0.076732492436987,0.133519177465602,0.215237127759026,1,-0.232771671875713,-0.545995533134138,-0.972533332790656,0.53773945297091
1,0.169620023739244,0.110849094423526,0.0185454776650964,-0.0432310297087604,-0.0295660517413916,0.024799551867889,0.0410913076953578,-0.000457662661909275,-0.0343634151083272,-0.00365510442333417,0.0641119552683804,0.104054972804043,0.0970847353467921,0.066370997995965,0.0251758239284463,-0.0213478084641627,-0.04513698321073,-0.0231320007754352,0.0116383567802654,0.00278411022623537,-0.042777515670263,-0.0551361122349903,-0.00217312808775549,0.0594726321943053,0.0578735761258651,-0.00916601643503068,-0.08677037720211,-0.124365909477684,-0.0986718047551678,-0.0137985990194407,0.0846799260962925,0.12625106364063,0.089020962534315,0.0352583373370292
1,0.0320438972743737,0.0208294935508313,0.00100670878372711,-0.00931604155511678,0.00586185579447474,0.029680445952577,0.0258275494791986,-0.00813706670044034,-0.0291526357373817,-0.00939621230608445,0.018004557634165,0.00500468195467541,-0.0371907983342581,-0.0499089995931872,-0.0110339834757038,0.0327129730679818,0.03094488972887,-0.00503975822335168,-0.025591131477201,-0.0105634078245824,0.0142728730547752,0.0202365251868493,0.00830989332526055,-0.00358807927900973,-0.00548756458917499,0.000499261056992495,0.00825052864817,0.0110001351630222,0.00362681750132765,-0.01079315489309,-0.0200162074577159,-0.0141070528866836,0.00282362030049743,0.016274749413161
1,0.0105730553072823,0.0044044627780746,0.0124294944816672,0.0426523495415374,0.0743424246199824,0.0859516127723223,0.0799831833938933,0.0675741388099533,0.0478383252365182,0.020987073688409,0.00654406887716785,0.0245071417333911,0.0652679624234169,0.100504978877352,0.119047047379665,0.12676300148829,0.112372458652615,0.0471347052573208,-0.0648930218494765,-0.161890769140104,-0.178029788287856,-0.114947518258504,-0.0373616878779446,-0.000288162070384956,-0.00170115785617764,-0.00842995116707979,-0.00451198501244843,0.00100313125238216,-0.000172969854550509,-0.00279290860520298,-0.000830075728122992,0.00187387408900364,-0.000328076934376753,-0.00460953710930134
1,0.0107377906215476,-0.0507032861304508,-0.114097242658867,-0.133413670681592,-0.12628298394667,-0.107851341508215,-0.0331938225744866,0.121641055352711,0.250205724499139,0.191804214672908,-0.0478945705018461,-0.24160280971982,-0.186477388337512,0.0455622690260258,0.197181238674993,0.137371646444176,-0.0249120993190299,-0.134625052853771,-0.163714033347441,-0.140060709413554,-0.0358252123345526,0.155187465739149,0.305706723448728,0.260913443148563,0.040575386522133,-0.175664910775116,-0.254723726208804,-0.19343977584739,-0.0155405319182731,0.256400494328361,0.489607376097576,0.475596977495495,0.196031222635269,-0.0754576534412781
1,0.00442726269260252,0.0048843068461224,0.00488945657562923,0.00371064997609682,0.00177514024194192,0.000147374804367217,-0.000583710019728123,-0.000500657534396431,0.00019121515603171,0.00131922548083896,0.00247496594869379,0.00325287392082085,0.00393445770821632,0.00537620983673115,0.00781577102036124,0.0101610484001613,0.0110121773876237,0.0102966153878086,0.00938749605137001,0.00951189095035954,0.0104525875229902,0.0110173443412327,0.0104487507026549,0.00906474282561298,0.00774688102867938,0.00721960650630393,0.00780017425108603,0.00942684987477804,0.0117013566065154,0.0140778723014048,0.0162012111745264,0.0180026398979258,0.0194123301124183,0.0201909744367121
