1,-0.00194868134144377,-0.00206802957412444,-0.00255926429338693,-0.00298158425306827,-0.00257229195580422,-0.00170827461501188,-0.00158197267551774,-0.00219514813243116,-0.00225748520405622,-0.00142024893977899,-0.000794931561955536,-0.000666819922123807,0.000218474444743322,0.00200303147253189,0.00253467493401383,0.000593623983620173,-0.00162877761677072,-0.00159199665983989,-0.000422269541585862,-0.00106786292189653,-0.00339130422120038,-0.00430500609224094,-0.00272816400749054,-0.0012307540359271,-0.00199122005606167,-0.00390782231716136,-0.00499055809791216,-0.00526470789947364,-0.00570144905239589,-0.00616161361522849,-0.00613586576725345,-0.00603753590806688,-0.00610654293714497,-0.00542192883516002,-0.00372696588678156,-0.00282374733082857,-0.00406735500793998,-0.00566101114570872,-0.00489576008665704,-0.00232077419662069,-0.0010053003030781,-0.00191236847614151,-0.00280686730675095,-0.00207212850556582,-0.000840679116868248,-0.000432715677573192,-0.00023909861859428,0.000424021926044293,0.000553279589324607,-0.000649035048615243,-0.00188453049710846,-0.00176246989265882,-0.00128456815716227,-0.00213346375671319,-0.00354966618229824,-0.00337578649919168,-0.00167291850350626,-0.000731029405472761,-0.00143283005761496,-0.0020913164622276,-0.00148443411906607,-0.00073931445689146,-0.00107192601838424,-0.00158487477074765,-0.000887934706118365,0.000442856205993714,0.000759781100488688,-9.59109619613763e-05,-0.00079777682430171,-0.000717421835603638,-0.000531854374427709,-0.00066719542227256,-0.00057931199248662,3.15747228150087e-05,0.000426499944556458,-9.03155200839834e-05,-0.000990825687790853,-0.00113701899835883,-0.000303909837061411,0.000473077752095818,0.00010504514774512,-0.00127819092295889,-0.00240743746146732,-0.00222162261279912,-0.00102389900016098,-8.54199486912677e-05,-0.000115679499182342,-0.000550025595984049
1,0.00506499848565589,0.00461697697496266,0.00361815775692165,0.00244209805876761,0.00164213001427971,0.00120682812018647,0.000763924241230285,0.0003805423885197,0.000322574126828457,0.00018294284460918,-0.000602318185531914,-0.00137072393734616,-0.000780068232945297,0.000948240612405726,0.00188279134913572,0.00114680374580889,0.000199461498061382,0.000241308178940081,-3.46776107136293e-05,-0.00232658622035675,-0.0055223735162091,-0.00677555669476959,-0.00529010518884654,-0.00296388199801978,-0.00143133245981719,-0.000557922277189427,-2.91228021724876e-05,-0.000261058373411061,-0.00102614440883109,-0.00105035446136448,5.70783634366023e-05,0.00104360948272042,0.00112463255434925,0.00123899645748882,0.0020288340766097,0.00222524044812022,0.000702171801674645,-0.00121728357850426,-0.001482551119663,-0.000404638423936454,5.07821513862083e-05,-0.000577764555830917,-0.000982861268753688,-0.000647764105622173,-0.000366197555858427,-0.000188395763603744,0.000770232171441343,0.0020796237078331,0.00198969673855398,0.000470154765920938,-0.000225616517493421,0.000666444473788275,0.000599747026959641,-0.00225883329524468,-0.00537944728037854,-0.00512206180406238,-0.00222413509839647,-0.000715032168652208,-0.00186433547020215,-0.00271408495451109,-0.00111503821252512,0.00114544757139345,0.0017025253645544,0.00126173078368552,0.00169013661767892,0.002529505071176,0.00204544707296694,0.000543111549918152,-9.36230912227387e-05,0.000296461697056216,-3.63883824352484e-05,-0.00148190113044855,-0.00213321390809984,-0.000949150145634903,0.000333954042529783,-0.00012650744047793,-0.00133724611754449,-0.00102244877616631,0.000837701183796113,0.00198829516089116,0.00117366479716363,-0.000375388353400119,-0.00101010289465275,-0.000675968178279973,-0.000176817053879397,0.000334255024332819,0.00109769075202504,0.00176705101045993
1,-0.00162864987178768,-0.000640367273669895,-0.000310236268053821,-0.000990098334095357,-0.000956138989533173,0.000243197260695105,0.000681550764410233,-0.000488389939518719,-0.00147568174083368,-0.0010935789534896,-0.000510809597930262,-0.000248973730089475,0.00120148896415539,0.00368222511174565,0.00386008108179237,0.000411294387932415,-0.00265773988054274,-0.00174325538939879,0.000273745671677261,-0.00148769560241035,-0.00556617233297807,-0.00613289928783534,-0.00250298619621514,-0.000451561250228494,-0.0031964846945618,-0.00692404331681473,-0.00742531833978166,-0.00601476622552966,-0.00576769430334156,-0.00620579793297527,-0.00545354095107253,-0.00429009375323464,-0.00411571558372081,-0.00360178933171174,-0.00140983264436212,8.97918871425318e-05,-0.0017633020707013,-0.00458758691323435,-0.00390778610748299,-0.000432483956660512,0.00074272006301257,-0.00186829076905504,-0.00412384821552259,-0.00313347301018574,-0.00116182778165896,-0.000816254951782724,-0.00092709418224235,6.00508009274137e-05,0.000542024988398282,-0.00102541807411782,-0.00256641609167474,-0.00177757316535043,-0.000534309329677463,-0.00182798513425286,-0.00421090724565243,-0.00379970157986609,-0.000814140731855595,0.000582162898421501,-0.00102304609725312,-0.00235168009101017,-0.00116697551206713,0.00034309264436061,-0.00013623440094257,-0.00102268961618446,0.000114809870573218,0.00216098317409141,0.00227010625890323,0.000436196575194892,-0.000866081093018778,-0.000754413408325938,-0.000692589397491616,-0.00135231527147539,-0.00147630199761206,-0.000434565966713762,0.000328509101924723,-0.000487771221199473,-0.00186488510853966,-0.00179566077421978,-6.99703741657842e-05,0.00138277965799727,0.000830073550671884,-0.00124590827162585,-0.00266139432346613,-0.00191786944343786,0.000129133885425681,0.00127955722965023,0.000629251149339538,-0.000488027840249927
1,-0.00162864987178768,-0.000640367273669895,-0.000310236268053821,-0.000990098334095357,-0.000956138989533173,0.000243197260695105,0.000681550764410233,-0.000488389939518719,-0.00147568174083368,-0.0010935789534896,-0.000510809597930262,-0.000248973730089475,0.00120148896415539,0.00368222511174565,0.00386008108179237,0.000411294387932415,-0.00265773988054274,-0.00174325538939879,0.000273745671677261,-0.00148769560241035,-0.00556617233297807,-0.00613289928783534,-0.00250298619621514,-0.000451561250228494,-0.0031964846945618,-0.00692404331681473,-0.00742531833978166,-0.00601476622552966,-0.00576769430334156,-0.00620579793297527,-0.00545354095107253,-0.00429009375323464,-0.00411571558372081,-0.00360178933171174,-0.00140983264436212,8.97918871425318e-05,-0.0017633020707013,-0.00458758691323435,-0.00390778610748299,-0.000432483956660512,0.00074272006301257,-0.00186829076905504,-0.00412384821552259,-0.00313347301018574,-0.00116182778165896,-0.000816254951782724,-0.00092709418224235,6.00508009274137e-05,0.000542024988398282,-0.00102541807411782,-0.00256641609167474,-0.00177757316535043,-0.000534309329677463,-0.00182798513425286,-0.00421090724565243,-0.00379970157986609,-0.000814140731855595,0.000582162898421501,-0.00102304609725312,-0.00235168009101017,-0.00116697551206713,0.00034309264436061,-0.00013623440094257,-0.00102268961618446,0.000114809870573218,0.00216098317409141,0.00227010625890323,0.000436196575194892,-0.000866081093018778,-0.000754413408325938,-0.000692589397491616,-0.00135231527147539,-0.00147630199761206,-0.000434565966713762,0.000328509101924723,-0.000487771221199473,-0.00186488510853966,-0.00179566077421978,-6.99703741657842e-05,0.00138277965799727,0.000830073550671884,-0.00124590827162585,-0.00266139432346613,-0.00191786944343786,0.000129133885425681,0.00127955722965023,0.000629251149339538,-0.000488027840249927
1,-0.00162864987178768,-0.000640367273669895,-0.000310236268053821,-0.000990098334095357,-0.000956138989533173,0.000243197260695105,0.000681550764410233,-0.000488389939518719,-0.00147568174083368,-0.0010935789534896,-0.000510809597930262,-0.000248973730089475,0.00120148896415539,0.00368222511174565,0.00386008108179237,0.000411294387932415,-0.00265773988054274,-0.00174325538939879,0.000273745671677261,-0.00148769560241035,-0.00556617233297807,-0.00613289928783534,-0.00250298619621514,-0.000451561250228494,-0.0031964846945618,-0.00692404331681473,-0.00742531833978166,-0.00601476622552966,-0.00576769430334156,-0.00620579793297527,-0.00545354095107253,-0.00429009375323464,-0.00411571558372081,-0.00360178933171174,-0.00140983264436212,8.97918871425318e-05,-0.0017633020707013,-0.00458758691323435,-0.00390778610748299,-0.000432483956660512,0.00074272006301257,-0.00186829076905504,-0.00412384821552259,-0.00313347301018574,-0.00116182778165896,-0.000816254951782724,-0.00092709418224235,6.00508009274137e-05,0.000542024988398282,-0.00102541807411782,-0.00256641609167474,-0.00177757316535043,-0.000534309329677463,-0.00182798513425286,-0.00421090724565243,-0.00379970157986609,-0.000814140731855595,0.000582162898421501,-0.00102304609725312,-0.00235168009101017,-0.00116697551206713,0.00034309264436061,-0.00013623440094257,-0.00102268961618446,0.000114809870573218,0.00216098317409141,0.00227010625890323,0.000436196575194892,-0.000866081093018778,-0.000754413408325938,-0.000692589397491616,-0.00135231527147539,-0.00147630199761206,-0.000434565966713762,0.000328509101924723,-0.000487771221199473,-0.00186488510853966,-0.00179566077421978,-6.99703741657842e-05,0.00138277965799727,0.000830073550671884,-0.00124590827162585,-0.00266139432346613,-0.00191786944343786,0.000129133885425681,0.00127955722965023,0.000629251149339538,-0.000488027840249927
1,0.000355102224277815,0.000473697695904107,0.000383054257385496,-0.000122427563835181,-0.000777889337119753,-0.00117180173859666,-0.00126688340352743,-0.00132062654050547,-0.00136421840939338,-0.00113907805949598,-0.00063145491787342,-0.000230450933591975,-5.17740685141987e-05,0.000472763727087155,0.00172729760450441,0.00283376031332416,0.00227121139589048,-0.000179140631640706,-0.0028034927045244,-0.00376576486330471,-0.00303438922388111,-0.00190661592359209,-0.00111571453116444,-0.000375201894550869,0.000359364551633767,0.00039769028448422,-0.000428788318772355,-0.000965075561667028,-6.15329812436727e-05,0.00177498801733389,0.00292988380934567,0.00263561061391471,0.00150699139498212,0.000238996442178063,-0.00118119000399108,-0.00267524940715358,-0.00347419815391614,-0.00302650812508976,-0.00190111979035912,-0.00103001426106264,-0.000475385169685261,0.000241179407803216,0.000948037958711012,0.00106082926675022,0.000991118021938853,0.0020346490116836,0.0042740509267265,0.00567663103748384,0.00436280919600396,0.00118678814939877,-0.00116994861025166,-0.00148662613807549,-0.00106925700185734,-0.00132036150555148,-0.00168075010493318,-0.000954230749678153,0.000351776321635633,0.000548071127961514,-0.000557976221656986,-0.00100001169299002,0.00078477078189465,0.00373406581164648,0.00531224901451921,0.00434579388106116,0.00193956427581909,-9.99129832619516e-05,-0.000926368652066856,-0.000812011184753381,-0.000459786914407623,-0.000419463704236733,-0.000684921708827169,-0.000644725759136655,0.000180859764904007,0.00126015124129353,0.00147649742445299,0.000693509401268777,0.000237008247114368,0.00122250181813488,0.00287997579295851,0.00335621480281656,0.00200928563868086,6.91602763662758e-05,-0.00102600479386972,-0.00109306931982633,-0.000721259867066948,-0.000180484244866719,0.00052582270743784,0.00107742257382082
1,0.000355102224277815,0.000473697695904107,0.000383054257385496,-0.000122427563835181,-0.000777889337119753,-0.00117180173859666,-0.00126688340352743,-0.00132062654050547,-0.00136421840939338,-0.00113907805949598,-0.00063145491787342,-0.000230450933591975,-5.17740685141987e-05,0.000472763727087155,0.00172729760450441,0.00283376031332416,0.00227121139589048,-0.000179140631640706,-0.0028034927045244,-0.00376576486330471,-0.00303438922388111,-0.00190661592359209,-0.00111571453116444,-0.000375201894550869,0.000359364551633767,0.00039769028448422,-0.000428788318772355,-0.000965075561667028,-6.15329812436727e-05,0.00177498801733389,0.00292988380934567,0.00263561061391471,0.00150699139498212,0.000238996442178063,-0.00118119000399108,-0.00267524940715358,-0.00347419815391614,-0.00302650812508976,-0.00190111979035912,-0.00103001426106264,-0.000475385169685261,0.000241179407803216,0.000948037958711012,0.00106082926675022,0.000991118021938853,0.0020346490116836,0.0042740509267265,0.00567663103748384,0.00436280919600396,0.00118678814939877,-0.00116994861025166,-0.00148662613807549,-0.00106925700185734,-0.00132036150555148,-0.00168075010493318,-0.000954230749678153,0.000351776321635633,0.000548071127961514,-0.000557976221656986,-0.00100001169299002,0.00078477078189465,0.00373406581164648,0.00531224901451921,0.00434579388106116,0.00193956427581909,-9.99129832619516e-05,-0.000926368652066856,-0.000812011184753381,-0.000459786914407623,-0.000419463704236733,-0.000684921708827169,-0.000644725759136655,0.000180859764904007,0.00126015124129353,0.00147649742445299,0.000693509401268777,0.000237008247114368,0.00122250181813488,0.00287997579295851,0.00335621480281656,0.00200928563868086,6.91602763662758e-05,-0.00102600479386972,-0.00109306931982633,-0.000721259867066948,-0.000180484244866719,0.00052582270743784,0.00107742257382082
1,0.00631463264027321,0.00416231375076581,0.00403838097530596,0.00941991842864631,0.0171433927573403,0.0192074762442962,0.0114309058702071,-0.00130790269168113,-0.00992494677070788,-0.010181405769786,-0.00514054814957809,0.000285874583098256,0.00401286392034628,0.00551599675076275,0.00353351759557352,-0.00203796921738508,-0.00761063048642985,-0.00853734868515588,-0.0043575632035413,0.000781186050759608,0.00309462601624766,0.00255793043710195,0.00110842350632545,-0.000214672625399537,-0.00119899306051963,-0.00135932707879594,-0.000606593302299174,-6.0084250903536e-05,-0.000636115394153869,-0.00132199485340223,-0.00024518188001732,0.00267328775286391,0.00523540982695625,0.00520136402034765,0.00235309585812704,-0.00145165947004067,-0.00359785729244422,-0.00248915902296165,0.000953429111609339,0.00362218543921156,0.0029840047531815,-0.000373841630350036,-0.0035989056295529,-0.00475806937281753,-0.00421805189256386,-0.00303618199042877,-0.00142542922364974,0.000617472744349534,0.0022892158360337,0.0025522249972898,0.00130895599798553,-0.000521568071155443,-0.00169999829897627,-0.00125869909117249,0.000730290612665385,0.0024912361274092,0.00166142287313509,-0.00196750821598091,-0.00554573950592996,-0.00609409557093965,-0.00381243545910515,-0.00132021438765495,-0.00012641770966404,0.000577862670688489,0.00170249534301181,0.00264537329426151,0.00256111850307938,0.00181078589929307,0.00111027475867953,0.0002333113920443,-0.00126062334758092,-0.00264379493137135,-0.00261439561248711,-0.0010650982183833,0.000772208903616622,0.00185615564576302,0.00206375019557559,0.00146568010596315,2.62091045035717e-05,-0.00163834989250411,-0.00225386640309733,-0.00138771931071346,-0.000299549374214614,-0.00045032250864363,-0.00152680572816966,-0.00187329606093556,-0.000832458306456729,0.000366109620404842
1,0.025998605676584,0.0247962387488414,0.0224725700136323,0.0191299019968234,0.0148675858591645,0.0104204513153459,0.00694198368534948,0.00474499281405194,0.00309926448058206,0.00154544146666247,0.000446960239437466,-3.42571237759159e-05,-0.000338190506089298,-0.000405765122907908,0.000548788139133727,0.00239694605626006,0.00347194310713839,0.00265548464546672,0.00102412661854512,0.000181011409353005,-9.87754996053525e-05,-0.0010783312944822,-0.00265057054736317,-0.0034538678320688,-0.00313942314851268,-0.00287041017044842,-0.00344089357950317,-0.00424868637651876,-0.0043255208863,-0.00325158278599424,-0.000983292531976154,0.00203690094495723,0.00450114097332666,0.00517198842496569,0.00433150650335179,0.00313422059390511,0.00157314143525422,-0.00135497904578141,-0.00528854681833035,-0.00816791510265347,-0.00899388922092381,-0.00924704200232984,-0.0105439640290736,-0.0123370970109855,-0.0130788528648216,-0.012341915323737,-0.0105698951195752,-0.00803439763011671,-0.0054619940923164,-0.00453552795179402,-0.00623300506207958,-0.00960751019419437,-0.0134867443549727,-0.0179662209223101,-0.022549630618502,-0.0246313474051734,-0.022609715014104,-0.0192744637041562,-0.0186665358465916,-0.0199284258858929,-0.0179053345815046,-0.010394567785224,-0.00141517500955413,0.00383658842292345,0.00429170746930119,0.00206903225151844,-0.000718707742675129,-0.00264596973896758,-0.00341770850033551,-0.00540222117556777,-0.0116027868128254,-0.0200539904285684,-0.0239731005001644,-0.0206245837567618,-0.0160519145348141,-0.0162373204409469,-0.0171162461891399,-0.0101670096281659,0.00377520336547921,0.0141247210070281,0.0146115109263283,0.0101313848733087,0.00719699408893071,0.00504631492094632,0.000812838457902032,-0.00291120382063603,-0.00224280307719926,0.000553799974095881
1,0.0259986056561861,0.0247962387628391,0.0224725700299979,0.019129901978852,0.0148675858428557,0.010420451337886,0.00694198370255528,0.00474499278511509,0.0030992644604888,0.00154544150388602,0.000446960264598673,-3.42571728850771e-05,-0.000338190539507899,-0.00040576505325518,0.000548788187631821,0.00239694593709139,0.00347194300021947,0.00265548489720757,0.00102412717089528,0.000181011717835133,-9.87757912360721e-05,-0.00107833186154593,-0.00265057081810749,-0.00345386771285483,-0.00313942300826042,-0.00287041022826706,-0.00344089367166767,-0.00424868633665998,-0.00432552081347737,-0.00325158281498172,-0.000983292594600726,0.00203690096543152,0.00450114102901011,0.00517198841135258,0.00433150645325853,0.00313422060232948,0.00157314148120058,-0.00135497904957393,-0.00528854686057123,-0.00816791510292969,-0.00899388918239818,-0.00924704199904358,-0.0105439640643539,-0.0123370970165082,-0.0130788528320487,-0.0123419153162336,-0.0105698951506152,-0.00803439764024994,-0.00546199406349235,-0.00453552793918988,-0.00623300508814317,-0.00960751020817874,-0.0134867443306836,-0.0179662209063371,-0.0225496306408592,-0.0246313474237372,-0.022609714995073,-0.0192744636841056,-0.0186665358618514,-0.0199284259059587,-0.0179053345694005,-0.010394567766471,-0.00141517502065724,0.0038365884045275,0.00429170748049845,0.00206903227178579,-0.000718707752413117,-0.00264596976141895,-0.00341770849357648,-0.00540222115163402,-0.0116027868153594,-0.0200539904521655,-0.0239731005016965,-0.0206245837352368,-0.0160519145306317,-0.0162373204599682,-0.017116246194929,-0.0101670096121973,0.00377520337054271,0.0141247209922053,0.0146115109224869,0.0101313848896316,0.00719699409437613,0.00504631490437202,0.000812838450192643,-0.00291120380551391,-0.00224280306922431,0.00055379995665561
1,-0.0457526080277155,-0.0403913695879554,-0.0372045140140571,-0.0396164809894781,-0.040720103010254,-0.0355214267004387,-0.0307248263803013,-0.0339516193160536,-0.039544026078846,-0.0351741693900562,-0.0198926589694102,-0.00561174143465148,-0.000533690579462842,-0.00061737071339607,-0.000245668545399091,-0.00259572640737016,-0.0130174733006614,-0.0271816316847771,-0.0333173494693435,-0.0255363208791435,-0.00986886741873771,0.00322686940577199,0.00858085049114798,0.00780531837672882,0.00439503399122643,-0.000252080905242202,-0.00655776274333153,-0.0142243374730429,-0.0213813057135637,-0.0269144558111023,-0.0322414286933492,-0.038019329209142,-0.0391913894775389,-0.0276710989944959,-0.00301604603584593,0.0225277727262716,0.0342733679905312,0.0298678267363535,0.0201494209813626,0.0156905686089619,0.0168524349677677,0.0179409390860172,0.0163415649886227,0.0142587808605299,0.0142120126538439,0.0164665040857868,0.0199068825025055,0.0226957053722154,0.0226327972459153,0.0191051399536635,0.0143066321177558,0.0107725294658776,0.00841227172849557,0.00585293168397349,0.0037051774166077,0.00378923714764134,0.00548548299830998,0.00594234132997418,0.00451629717471302,0.00414825330759783,0.00696577789462527,0.0108613811362845,0.0122823485306247,0.0107055703036592,0.00833837718714303,0.00661754645614376,0.00517415968647494,0.00361641050236727,0.00222910476299809,0.00101364100324552,-0.000220763873214125,-0.000814042475453469,5.9104537176502e-05,0.001583497183411,0.00190401842182286,0.000880212458744367,0.000473863422269183,0.00166007077577834,0.00272684009632851,0.00196201253994222,0.000526218260614719,0.000734771562102665,0.00236909186422896,0.00299674537723238,0.00189835121034854,0.00129235008480677,0.00278430870190949,0.00472994953736539
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
